time, altitude, axis Z angle, vertical acc, vertical vel, horizontal acc, horizontal vel, fuel weight
640.0, 9951.171413760972, 157.0, -0.16512295985487424, -11.836129582280224, -1.5133700748351333, 853.6573642497063, 111.75300000000841
641.0, 9939.085986508657, 157.0, -0.16619844669047512, -12.002328028970698, -1.514240035289441, 852.143124214417, 111.5940000000084
642.0, 9926.792920810405, 158.0, -0.19382511285355064, -12.196153141824249, -1.526104342170403, 850.6170198722466, 111.4350000000084
643.0, 9914.304376896289, 158.0, -0.19492718152806487, -12.391080323352314, -1.5269826326857037, 849.0900372395608, 111.2760000000084
644.0, 9901.579098639728, 159.0, -0.22279862213874424, -12.61387894549106, -1.5384025397067689, 847.551634699854, 111.11700000000839
645.0, 9888.629329145946, 159.0, -0.2239270321943433, -12.837805977685402, -1.5392889282289837, 846.0123457716251, 110.95800000000838
646.0, 9875.41347014861, 160.0, -0.2520353464349201, -13.089841324120322, -1.5502599445885419, 844.4620858270365, 110.79900000000838
647.0, 9861.94384405054, 160.0, -0.25318984929930877, -13.34303117341963, -1.551154195536117, 842.9109316315004, 110.64000000000837
648.0, 9848.178522306742, 161.0, -0.2815270469185386, -13.62455822033817, -1.5616719552262266, 841.3492596762742, 110.48100000000836
649.0, 9834.129903007475, 161.0, -0.2827073859528588, -13.907265606291029, -1.5625738295438651, 839.7866858467303, 110.32200000000836
650.0, 9819.755739317014, 162.0, -0.3112653894470636, -14.218530995738092, -1.5726340929350302, 838.2140517537953, 110.16300000000835
651.0, 9805.068501371281, 162.0, -0.31247129999612444, -14.531002295734217, -1.5735433481486878, 836.6405084056466, 110.00400000000835
652.0, 9790.025636155315, 163.0, -0.34124194682093084, -14.872244242555148, -1.5831420035407882, 835.0573664021058, 109.84500000000834
653.0, 9774.63968217836, 163.0, -0.34247315626575653, -15.214717398820904, -1.5840583938139108, 833.4733080082918, 109.68600000000833
654.0, 9758.867792477922, 164.0, -0.37144820107788035, -15.586165599898784, -1.5931914589527507, 831.880116549339, 109.52700000000833
655.0, 9742.722570234688, 164.0, -0.3727044288905659, -15.95887002878935, -1.594114735143755, 830.2860018141953, 109.36800000000832
656.0, 9726.16088688717, 165.0, -0.40187554581905144, -16.3607455746084, -1.602778358702715, 828.6832234554926, 109.20900000000832
657.0, 9709.195406557132, 165.0, -0.4031565036199191, -16.76390207822832, -1.6037082684236919, 827.0795151870689, 109.05000000000831
658.0, 9691.782731546054, 166.0, -0.4325152885662311, -17.196417366794552, -1.6118987314499746, 825.4676164556189, 108.8910000000083
659.0, 9673.935583158986, 166.0, -0.4338206801832721, -17.630238046977823, -1.6128350191266094, 823.8547814364923, 108.7320000000083
660.0, 9655.610307132283, 167.0, -0.46335865314962627, -18.09359670012745, -1.620548736451582, 822.2342327000407, 108.57300000000829
661.0, 9636.819678170135, 167.0, -0.46468817468022344, -18.558284874807672, -1.6214911433842765, 820.6127415566564, 108.41400000000829
662.0, 9617.519798122139, 168.0, -0.494396782125538, -19.05268165693321, -1.628724664997413, 818.9840168916589, 108.25500000000828
663.0, 9597.723491282206, 168.0, -0.4957501220004504, -19.54843177893366, -1.629672929423602, 817.3543439622354, 108.09600000000827
664.0, 9577.472020558102, 167.0, -0.4686926301134958, -20.017124409047156, -1.6243249521950802, 815.7300190100403, 107.93700000000827
665.0, 9556.749859034042, 167.0, -0.47002474334212524, -20.487149152389282, -1.6252717575364164, 814.1047472525039, 107.77800000000826
666.0, 9535.598169752051, 166.0, -0.44302675306743766, -20.93017590545672, -1.6194196129234022, 812.4853276395805, 107.61900000000826
667.0, 9514.00148812953, 166.0, -0.44433714470901836, -21.37451305016574, -1.6203646607045623, 810.864962978876, 107.46000000000825
668.0, 9492.000864595471, 165.0, -0.417406989262613, -21.79192003942835, -1.6140089495136367, 809.2509540293623, 107.30100000000824
669.0, 9469.580901801397, 165.0, -0.41869516976440035, -22.210615209192753, -1.6149519403896229, 807.6360020889728, 107.14200000000824
670.0, 9446.782524820233, 164.0, -0.39184118131361884, -22.602456390506372, -1.608093416323527, 806.0279086726492, 106.98300000000823
671.0, 9423.590408429704, 164.0, -0.3931066666820044, -22.995563057188377, -1.6090340501645248, 804.4188746224847, 106.82400000000823
672.0, 9400.045339611725, 163.0, -0.36633717386005366, -23.36190023104843, -1.60167361994798, 802.8172010025368, 106.66500000000822
673.0, 9376.13207015193, 163.0, -0.3675794858305113, -23.72947971687894, -1.602611595924834, 801.2145894066119, 106.50600000000821
674.0, 9351.891236218182, 162.0, -0.3409028112464919, -24.07038252812543, -1.5947503193854426, 799.6198390872265, 106.34700000000821
675.0, 9327.307671473878, 162.0, -0.3421214774522926, -24.412504005577723, -1.595685336055732, 798.0241537511708, 106.1880000000082
676.0, 9302.421848565504, 161.0, -0.31554593519742413, -24.728049940775147, -1.5873244261598431, 796.436829325011, 106.0290000000082
677.0, 9277.218687890723, 161.0, -0.3167404893370728, -25.04479043011222, -1.588256181554532, 794.8485731434564, 105.87000000000819
678.0, 9251.738485886879, 160.0, -0.29027438248784754, -25.335064812600066, -1.579397004397957, 793.2691761390585, 105.71100000000818
679.0, 9225.966254527542, 160.0, -0.29144436449117783, -25.626509177091243, -1.5803251961086051, 791.6888509429499, 105.55200000000818
680.0, 9199.942101376535, 159.0, -0.26509598261015777, -25.891605159701403, -1.5709692708620933, 790.1178816720878, 105.39300000000817
681.0, 9173.65113480863, 159.0, -0.26624093880303923, -26.157846098504443, -1.571893596128592, 788.5459880759593, 105.23400000000817
682.0, 9147.133260876968, 158.0, -0.24001855543803086, -26.397864653942474, -1.562042594937982, 786.9839454810212, 105.07500000000816
683.0, 9120.373689164968, 158.0, -0.24113803870562556, -26.6390026926481, -1.5629627507368051, 785.4209827302844, 104.91600000000815
684.0, 9093.412111608988, 157.0, -0.2150499088879574, -26.854052601536054, -1.5526184985777858, 783.8683642317067, 104.75700000000815
685.0, 9066.233843789198, 157.0, -0.21614347883647622, -27.07019608037253, -1.553534181710724, 782.314830049996, 104.59800000000814
686.0, 9038.878350953957, 156.0, -0.19019783657910305, -27.26039391695163, -1.5426986561981406, 780.7721313937978, 104.43900000000814
687.0, 9011.33105944746, 156.0, -0.19126505969600827, -27.45165897664764, -1.543609563381502, 779.2285218304163, 104.28000000000813
688.0, 8983.631195297574, 155.0, -0.16547011549218893, -27.617129092139827, -1.5322848945331777, 777.6962369358831, 104.12100000000812
689.0, 8955.764300357478, 155.0, -0.16651056530478392, -27.78363965744461, -1.5331907224874266, 776.1630462133957, 103.96200000000812
690.0, 8927.76934894459, 154.0, -0.1408745036280461, -27.924514161072658, -1.521379192442453, 774.6416670209532, 103.80300000000811
691.0, 8899.632003142227, 154.0, -0.14188776086040633, -28.066401921933064, -1.522279637982269, 773.1193873829709, 103.6440000000081
692.0, 8871.390973113794, 153.0, -0.11641873766655131, -28.182820659599614, -1.5099836806737625, 771.6094037022972, 103.4850000000081
693.0, 8843.032045868602, 153.0, -0.11740439039473738, -28.30022504999435, -1.510878440798488, 770.0985252614987, 103.3260000000081
694.0, 8814.593655022667, 152.0, -0.09211053062660479, -28.392335580620955, -1.4981006415808045, 768.6004246199179, 103.16700000000809
695.0, 8786.061717180399, 152.0, -0.09306817443210758, -28.485403755053063, -1.4989894135652653, 767.1014352063527, 103.00800000000808
696.0, 8757.474377071054, 151.0, -0.06795756952784493, -28.55336132458091, -1.4857325087956763, 765.615702697557, 102.84900000000808
697.0, 8728.817685535, 151.0, -0.06888680764920951, -28.62224813223012, -1.4866149902813444, 764.1290877072756, 102.69000000000807
698.0, 8700.129486133186, 150.0, -0.04396751305478008, -28.6662156452849, -1.472881866856206, 762.6562058404194, 102.53100000000806
699.0, 8671.395968553095, 150.0, -0.044867956537355314, -28.711083601822256, -1.4737577559426855, 761.1824480844767, 102.37200000000806
700.0, 8642.654662967438, 149.0, -0.020147989224019502, -28.731231591046274, -1.4595514507881329, 759.7228966336886, 102.21300000000805
701.0, 8613.89190249079, 149.0, -0.021019257067787733, -28.752250848114063, -1.4604204461249384, 758.2624761875637, 102.05400000000805
702.0, 8585.144891753092, 148.0, 0.0034934069447021265, -28.74875744116936, -1.4457441456421523, 756.8167320419216, 101.89500000000804
703.0, 8556.400111843383, 148.0, 0.002651687639278699, -28.74610575353008, -1.4466059465207628, 755.3701260954008, 101.73600000000803
704.0, 8527.694429763482, 147.0, 0.02694911575303871, -28.719156637777044, -1.4314629859858743, 753.938663109415, 101.57700000000803
705.0, 8499.014479090167, 147.0, 0.02613730964119254, -28.69301932813585, -1.4323172924320295, 752.506345816983, 101.41800000000802
706.0, 8470.396777184746, 146.0, 0.05021161514337591, -28.642807712992475, -1.4167111553507399, 751.0896346616322, 101.25900000000802
707.0, 8441.828114589494, 146.0, 0.04943007849428793, -28.593377634498186, -1.4175576682169586, 749.6720769934152, 101.10000000000801
708.0, 8413.344647089514, 145.0, 0.0732734230123443, -28.52010421148584, -1.4014919856339567, 748.2705850077813, 100.941000000008
709.0, 8384.933326633383, 145.0, 0.07252250356952383, -28.447581707916317, -1.4023304066922517, 746.868254601089, 100.782000000008
710.0, 8356.629935574743, 144.0, 0.09612709951779441, -28.351454608398523, -1.3858089564555405, 745.4824456446335, 100.62300000000799
711.0, 8328.421591670887, 144.0, 0.09540713636163811, -28.256047472036887, -1.3866389884903036, 744.0958066561432, 100.46400000000799
712.0, 8300.343692072918, 143.0, 0.11876524937856492, -28.13728222265832, -1.3696656944705428, 742.7261409616726, 100.30500000000798
713.0, 8272.383524709447, 143.0, 0.11807657279113803, -28.01920564986718, -1.370487041371574, 741.355653920301, 100.14600000000797
714.0, 8244.576089845828, 142.0, 0.14118052416635196, -27.87802512570083, -1.3530659726365735, 740.0025879476644, 99.98700000000797
715.0, 8216.908849903375, 142.0, 0.14052345549844492, -27.737501670202384, -1.3538783394922278, 738.6487096081722, 99.82800000000796
716.0, 8189.416396670056, 141.0, 0.16336562458900084, -27.574136045613383, -1.3360137094367346, 737.3126958987355, 99.66900000000796
717.0, 8162.086371338637, 141.0, 0.16274047612950648, -27.411395569483876, -1.3368168026271638, 735.9758790961083, 99.51000000000795
718.0, 8134.9529457233, 140.0, 0.18531330276453328, -27.22608226671934, -1.3185129680580914, 734.6573661280502, 99.35100000000794
719.0, 8108.003944022999, 140.0, 0.18472037761219584, -27.041361889107147, -1.3193064953485514, 733.3380596327016, 99.19200000000794
720.0, 8081.27310668062, 139.0, 0.20701636448523664, -26.83434552462191, -1.3005679555258278, 732.0374916771758, 99.03300000000793
721.0, 8054.748445090632, 139.0, 0.20645595642281367, -26.627889568199095, -1.3013516261600269, 730.7361400510158, 98.87400000000792
722.0, 8028.46325702964, 138.0, 0.22846767147112856, -26.399421896727965, -1.2821830217932397, 729.4539570292226, 98.71500000000792
723.0, 8002.405745230175, 138.0, 0.22794006484201657, -26.17148183188595, -1.2829565465866999, 728.1710004826359, 98.55600000000791
724.0, 7976.608753613707, 137.0, 0.24966014361212585, -25.921821688273823, -1.2633626587877334, 726.9076378238482, 98.3970000000079
725.0, 7951.060680345233, 137.0, 0.24916561319949293, -25.67265607507433, -1.2641257502211405, 725.643512073627, 98.2380000000079
726.0, 7925.793904411956, 136.0, 0.2705867611982369, -25.40206931387609, -1.2441114994130142, 724.3994005742139, 98.0790000000079
727.0, 7900.79702345624, 136.0, 0.27012557210670984, -25.13194374176938, -1.24486387172553, 723.1545367024884, 97.92000000000789
728.0, 7876.101940565176, 135.0, 0.29124056713710833, -24.84070317463227, -1.2244343165076608, 721.9301023859807, 97.76100000000788
729.0, 7851.697456852559, 135.0, 0.2908129746770547, -24.549890199955215, -1.225175685790167, 720.7049267001905, 97.60200000000788
730.0, 7827.614988656342, 134.0, 0.31161466915825076, -24.238275530796965, -1.204336021760284, 719.5005906784303, 97.44300000000787
731.0, 7803.843544503644, 134.0, 0.31122091873270485, -23.92705461206426, -1.2050661060485364, 718.2955245723817, 97.28400000000786
732.0, 7780.414043254585, 133.0, 0.3317022420032797, -23.59535237006098, -1.1838216645815072, 717.1117029078002, 97.12500000000786
733.0, 7757.31570473802, 133.0, 0.33134256899754866, -23.26400980106343, -1.1845401839491672, 715.9271627238511, 96.96600000000785
734.0, 7734.578939731359, 132.0, 0.3514965296014978, -22.912513271461933, -1.1628964309329826, 714.7642662929181, 96.80700000000785
735.0, 7712.19318319881, 132.0, 0.3511711592755007, -22.56134211218643, -1.163603107584508, 713.6006631853336, 96.64800000000784
736.0, 7690.1883273574695, 131.0, 0.3709908472301672, -22.190351264956263, -1.14156564211371, 712.4590975432199, 96.48900000000783
737.0, 7668.554026084434, 131.0, 0.3706999946135361, -21.819651270342728, -1.1422602004770668, 711.3168373427428, 96.33000000000783
738.0, 7647.319642689579, 130.0, 0.3901785836587961, -21.429472686683933, -1.1198347535038982, 710.1970025892389, 96.17100000000782
739.0, 7626.475053683069, 130.0, 0.38992245344879106, -21.039550233235143, -1.1205169203230756, 709.0764856689158, 96.01200000000782
740.0, 7606.049083254748, 129.0, 0.40905320327679806, -20.630497029958345, -1.0977093532666578, 707.9787763156492, 95.85300000000781
741.0, 7586.031834209399, 129.0, 0.408831989739071, -20.221665040219275, -1.0983788576939535, 706.8803974579552, 95.6940000000078
742.0, 7566.451581541485, 128.0, 0.4276082482038589, -19.794056792015414, -1.075195161007796, 705.8052022969474, 95.5350000000078
743.0, 7547.298657952084, 128.0, 0.4274221350761067, -19.366634656939308, -1.075851734695848, 704.7293505622515, 95.37600000000779
744.0, 7528.600779305718, 127.0, 0.4458373403823679, -18.92079731655694, -1.052298026394024, 703.6770525358575, 95.21700000000779
745.0, 7510.3485117403325, 127.0, 0.44568650078091687, -18.475110815776024, -1.0529414035875604, 702.62411113227, 95.05800000000778
746.0, 7492.5690022000335, 126.0, 0.4637341836512636, -18.011376632124758, -1.0290239277298767, 701.59508720454, 94.89900000000777
747.0, 7475.25305373788, 126.0, 0.46361877998061773, -17.54775785214414, -1.0296538453571544, 700.5654333591829, 94.74000000000777
748.0, 7458.427234734437, 125.0, 0.4812925658006574, -17.066465286343483, -1.005378970493673, 699.5600543886892, 94.58100000000776
749.0, 7442.082588572593, 125.0, 0.48121274966605054, -16.585252536677434, -1.005995168257581, 698.5540592204317, 94.42200000000776
750.0, 7426.245095576825, 124.0, 0.49850636060658493, -16.08674617607085, -0.9813693858328499, 697.5726898345988, 94.26300000000775
751.0, 7410.906042809849, 124.0, 0.4984622727295813, -15.588283903341269, -0.9819716063016478, 696.5907182282972, 94.10400000000774
752.0, 7396.0908132012755, 123.0, 0.515369529845272, -15.072914373495998, -0.957001529019019, 695.6337166992781, 93.94500000000774
753.0, 7381.790940777753, 123.0, 0.5153612999824337, -14.557553073513564, -0.9575895177166843, 694.6761271815615, 93.78600000000773
754.0, 7367.980960637693, 124.0, 0.49838195563570675, -14.059171117877856, -0.9837827105413672, 693.6923444710201, 93.62700000000773
755.0, 7354.669299460215, 124.0, 0.4983399602667582, -13.560831157611098, -0.9843878974541616, 692.7079565735659, 93.46800000000772
756.0, 7341.829760391181, 125.0, 0.4808613923844133, -13.079969765226684, -1.010329793153619, 691.6976267804123, 93.30900000000771
757.0, 7329.470968932715, 125.0, 0.4807855378402439, -12.59918422738644, -1.0109520764660784, 690.6866747039462, 93.15000000000771
758.0, 7317.56600243999, 126.0, 0.4628118231080338, -12.136372404278406, -1.0366341841113345, 689.6500405198349, 92.9910000000077
759.0, 7306.1236830731, 126.0, 0.46270202492570556, -11.6736703793527, -1.037273456332291, 688.6127670635026, 92.8320000000077
760.0, 7295.116368791956, 127.0, 0.44423739880532265, -11.229432980547378, -1.0626873422290026, 687.5500797212736, 92.67300000000769
761.0, 7284.553076184075, 127.0, 0.4440935817774434, -10.785339398769935, -1.0633434901953829, 686.4867362310782, 92.51400000000768
762.0, 7274.40545044175, 128.0, 0.42514243763040804, -10.360196961139527, -1.0884807805294872, 685.3982554505487, 92.35500000000768
763.0, 7264.682700284388, 128.0, 0.42496453585214033, -9.935232425287387, -1.0891536854117723, 684.3091017651369, 92.19600000000767
764.0, 7255.3557649951235, 129.0, 0.40553142401514675, -9.52970100127224, -1.1140060688837308, 683.1950956962531, 92.03700000000767
765.0, 7246.434043065245, 129.0, 0.4053193809288259, -9.124381620343414, -1.114695606193086, 682.08040009006, 91.87800000000766
766.0, 7237.887774956513, 130.0, 0.3854090077407023, -8.738972612602712, -1.1392548366399318, 680.9411452534201, 91.71900000000765
767.0, 7229.726546508177, 130.0, 0.3851627761780567, -8.353809836424656, -1.1399608762370075, 679.8011843771832, 91.56000000000765
768.0, 7221.91990667619, 131.0, 0.364780002958516, -7.98902983346614, -1.1642187752414068, 678.6369656019418, 91.40100000000764
769.0, 7214.477626160495, 131.0, 0.3644995451804588, -7.624530288285682, -1.1649411813468202, 677.472024420595, 91.24200000000764
770.0, 7207.368569952951, 132.0, 0.34364938716082727, -7.2808809011248545, -1.1888896408323528, 676.2831347797626, 91.08300000000763
771.0, 7200.602691064168, 132.0, 0.3433346748948176, -6.937546226230037, -1.1896282720388531, 675.0935065077238, 90.92400000000762
772.0, 7194.148178288089, 133.0, 0.322022300100946, -6.61552392612909, -1.2132592568507323, 673.880247250873, 90.76500000000762
773.0, 7188.015164333824, 133.0, 0.321673314575894, -6.2938506115531965, -1.214013966137053, 672.666233284736, 90.60600000000761
774.0, 7182.171169786266, 134.0, 0.29990404266346193, -5.993946568889735, -1.2373195166074933, 671.4289137681285, 90.4470000000076
775.0, 7176.626504379339, 134.0, 0.29952077464216953, -5.694425794247565, -1.2380901513538998, 670.1908236167747, 90.2880000000076
776.0, 7171.348028698619, 135.0, 0.2773000756846211, -5.417125718562945, -1.2610623858513519, 668.9297612309233, 90.1290000000076
777.0, 7166.346226768296, 135.0, 0.2768825254937385, -5.140243193069206, -1.2618487878568834, 667.6679124430664, 89.97000000000759
778.0, 7161.587307603311, 136.0, 0.25421601872309174, -4.886027174346114, -1.2844799053183595, 666.383432537748, 89.81100000000758
779.0, 7157.0819267233865, 136.0, 0.2537641962805802, -4.632262978065533, -1.2852819108197717, 665.0981506269283, 89.65200000000758
780.0, 7152.795650218493, 137.0, 0.2306576487813673, -4.401605329284166, -1.3075641932654836, 663.7905864336627, 89.49300000000757
781.0, 7148.739302249642, 137.0, 0.23017157362145402, -4.171433755662712, -1.3083816329578928, 662.4822048007048, 89.33400000000756
782.0, 7144.877814842446, 138.0, 0.2066308989780692, -3.964802856684643, -1.330307447987427, 661.1518973527174, 89.17500000000756
783.0, 7141.222177886172, 138.0, 0.20611060027367967, -3.7586922564109635, -1.3311401470466597, 659.8207572056707, 89.01600000000755
784.0, 7137.736698415519, 139.0, 0.18214185717142117, -3.5765503992395424, -1.35270195031593, 658.4680552553548, 88.85700000000755
785.0, 7134.43252907691, 139.0, 0.18158737375408085, -3.3949630254854615, -1.3535497284225773, 657.1145055269322, 88.69800000000754
786.0, 7131.273361198226, 140.0, 0.15719676453418407, -3.237766260951277, -1.3747400661007758, 655.7397654608314, 88.53900000000753
787.0, 7128.270507154642, 140.0, 0.15660814491137742, -3.0811581160398998, -1.3756027374659587, 654.3641627233654, 88.38000000000753
788.0, 7125.387052059722, 141.0, 0.13180201408036452, -2.9493561019595353, -1.3964142486717581, 652.9677484746937, 88.22100000000752
789.0, 7122.634464932438, 141.0, 0.13117931645033698, -2.8181767855091984, -1.3972916220645977, 651.5704568526291, 88.06200000000752
790.0, 7119.975234370645, 142.0, 0.10596414914400043, -2.712212636365198, -1.4177170412808382, 650.1527398113483, 87.90300000000751
791.0, 7117.420982896392, 142.0, 0.10530744140799908, -2.606905194957199, -1.4186089200576386, 648.7341308912906, 87.7440000000075
792.0, 7114.93361249415, 143.0, 0.07968986181037274, -2.5272153331468266, -1.4386410795237543, 647.2954898117669, 87.5850000000075
793.0, 7112.524895993377, 143.0, 0.07899922158231232, -2.4482161115645145, -1.439547261658892, 645.855942550108, 87.42600000000749
794.0, 7110.156158868763, 144.0, 0.05298599129997661, -2.3952301202645376, -1.4591790937403233, 644.3967634563677, 87.26700000000749
795.0, 7107.839321007368, 144.0, 0.05226150591352696, -2.342968614351011, -1.4600993718588469, 642.9366640845088, 87.10800000000748
796.0, 7105.535141676475, 145.0, 0.02585952230562838, -2.3171090920453823, -1.4793239113927035, 641.4573401731161, 86.94900000000747
797.0, 7103.255684517658, 145.0, 0.025101288818706546, -2.2920078032266757, -1.4802580728046395, 639.9770821003115, 86.79000000000747
798.0, 7100.961153089355, 146.0, -0.0016824167169302573, -2.2936902199436062, -1.4990684594208694, 638.4780136408906, 86.63100000000746
799.0, 7098.663751432131, 146.0, -0.0024742915202573545, -2.2961645114638634, -1.5000162861572373, 636.9779973547334, 86.47200000000745
800.0, 7096.3231380877105, 147.0, -0.029632555304527686, -2.325797066768391, -1.5184057665745767, 635.4595915881588, 86.31300000000745
801.0, 7093.95165408857, 147.0, -0.030457954914749785, -2.3562550216831406, -1.519367035425104, 633.9402245527336, 86.15400000000744
802.0, 7091.508423842705, 148.0, -0.057983482787765106, -2.4142385044709056, -1.5373289657210798, 632.4028955870126, 85.99500000000744
803.0, 7089.005921916774, 148.0, -0.05884228097323985, -2.4730807854441457, -1.5383034482736226, 630.864592138739, 85.83600000000743
804.0, 7086.402749656124, 149.0, -0.08672765013749162, -2.5598084355816373, -1.5558312961278837, 629.3087608426112, 85.67700000000742
805.0, 7083.711511654116, 149.0, -0.08761971095037469, -2.647428146532012, -1.5568187588095446, 627.7519420838016, 85.51800000000742
806.0, 7080.8902974498, 150.0, -0.11585737185614486, -2.763285518388157, -1.5739061057198178, 626.1780359780818, 85.35900000000741
807.0, 7077.95183810695, 150.0, -0.11678254964093415, -2.8800680680290913, -1.5749063098397598, 624.603129668242, 85.2000000000074
808.0, 7074.853722797051, 151.0, -0.1453648279134786, -3.02543289594257, -1.5915468533097106, 623.0115828149322, 85.0410000000074
809.0, 7071.6088054501315, 151.0, -0.14632296731818528, -3.171755863260755, -1.5925595551036622, 621.4190232598286, 84.8820000000074
810.0, 7068.1741864882815, 152.0, -0.17524206572625067, -3.3469979289870055, -1.608747110801968, 619.8102761490267, 84.72300000000739
811.0, 7064.56283905672, 152.0, -0.17623300171619338, -3.523230930703199, -1.6097720614784177, 618.2005040875482, 84.56400000000738
812.0, 7060.731386622745, 153.0, -0.2054810021813711, -3.72871193288457, -1.6255005653683583, 616.5750035221798, 84.40500000000738
813.0, 7056.692917849777, 153.0, -0.20650456005560036, -3.9352164929401705, -1.6265375111564293, 614.9484660110234, 84.24600000000737
814.0, 7052.4035912182835, 154.0, -0.2360734257020406, -4.171289918642211, -1.6418010215953016, 613.3066649894281, 84.08700000000736
815.0, 7047.876607167973, 154.0, -0.23712942111239277, -4.408419339754603, -1.6428497037943057, 611.6638152856337, 83.92800000000736
816.0, 7043.067671330684, 155.0, -0.2670109983563709, -4.675430338110974, -1.6576424036019903, 610.0061728820317, 83.76900000000735
817.0, 7037.990092136579, 155.0, -0.2680992373291551, -4.943529575440129, -1.6587025586326516, 608.3474703233991, 83.61000000000735
818.0, 7032.599134674127, 156.0, -0.298285258007976, -5.241814833448105, -1.6730187571286534, 606.6744515662705, 83.45100000000734
819.0, 7026.908211535226, 156.0, -0.2994055369682901, -5.541220370416395, -1.674090116586, 605.0003614496845, 83.29200000000733
820.0, 7020.872159734047, 157.0, -0.32988762050800957, -5.871107990924405, -1.6879242515942983, 603.3124371980903, 83.13300000000733
821.0, 7014.504492153663, 157.0, -0.3310397263066921, -6.202147717231097, -1.6890065423022091, 601.6234306557881, 82.97400000000732
822.0, 7007.759630363539, 158.0, -0.3618093819281022, -6.563957099159199, -1.7023531821232603, 599.9210774736648, 82.81500000000732
823.0, 7000.651183626573, 158.0, -0.3629930918713117, -6.926950191030511, -1.7034461261906668, 598.2176313474741, 82.65600000000731
824.0, 6993.133170854292, 159.0, -0.3940417208336574, -7.320991911864168, -1.7162999715399148, 596.5013313759342, 82.4970000000073
825.0, 6985.219293738355, 159.0, -0.395256802715083, -7.716248714579251, -1.7174032864186428, 594.7839280895156, 82.3380000000073
826.0, 6976.863181472881, 160.0, -0.4265757005969255, -8.142824415176177, -1.7297591723308843, 593.0541689171847, 82.17900000000729
827.0, 6968.078624188605, 160.0, -0.42782191273262493, -8.570646327908802, -1.7308725708751342, 591.3232963463096, 82.02000000000729
828.0, 6958.818874453073, 161.0, -0.45940227174929593, -9.030048599658098, -1.7427254685741225, 589.5805708777355, 81.86100000000728
829.0, 6949.097806808892, 161.0, -0.4606793630151579, -9.490727962673256, -1.7438486591015736, 587.8367222186339, 81.70200000000727
830.0, 6938.86831043466, 162.0, -0.49251227437220113, -9.983240237045457, -1.7551936778342199, 586.0815285407997, 81.54300000000727
831.0, 6928.144340221249, 162.0, -0.4938199842440256, -10.477060221289483, -1.7563263641887545, 584.3252021766109, 81.38400000000726
832.0, 6916.87843533917, 163.0, -0.5258964405260368, -11.002956661815519, -1.7671587530233255, 582.5580434235876, 81.22500000000726
833.0, 6905.084626928671, 163.0, -0.527234499122237, -11.530191160937756, -1.7683006346393582, 580.7897427889483, 81.06600000000725
834.0, 6892.715117672658, 164.0, -0.5595453967164865, -12.089736557654243, -1.7786157842270542, 579.0111270047212, 80.90700000000724
835.0, 6879.784010827739, 164.0, -0.5609135248433965, -12.65065008249764, -1.7797665561954612, 577.2313604485257, 80.74800000000724
836.0, 6866.243186245644, 165.0, -0.5934496663976154, -13.244099748895255, -1.7895600004947825, 575.4418004480309, 80.58900000000723
837.0, 6852.106815133353, 165.0, -0.5948475755974083, -13.838947324492663, -1.7907193536304165, 573.6510810944005, 80.43000000000723
838.0, 6837.326468300093, 166.0, -0.6275996725111017, -14.466546997003764, -1.7999867715937283, 571.8510943228068, 80.27100000000722
839.0, 6821.916380705421, 166.0, -0.6290270651123044, -15.095574062116068, -1.8011543925045097, 570.0499399303023, 80.11200000000721
840.0, 6805.827828033213, 167.0, -0.6619857400609515, -15.757559802177019, -1.8098916097262292, 568.2400483205761, 79.95300000000721
841.0, 6789.075104767189, 167.0, -0.663442309231554, -16.421002111408573, -1.8110671808838001, 566.4289811396923, 79.7940000000072
842.0, 6771.704110479547, 166.0, -0.6333281174888721, -17.054330228897445, -1.804666361949702, 564.6243147777426, 79.6350000000072
843.0, 6753.697642553742, 166.0, -0.6347584646049576, -17.689088693502402, -1.805840063873613, 562.818474713869, 79.47600000000719
844.0, 6735.1014833982435, 165.0, -0.6047136413307053, -18.293802334833106, -1.7988770775734526, 561.0195976362955, 79.31700000000718
845.0, 6715.8985052521475, 165.0, -0.6061172075086876, -18.899919542341795, -1.8000485380839994, 559.2195490982116, 79.15800000000718
846.0, 6696.134359145353, 164.0, -0.5761510429680751, -19.47607058530987, -1.7925240335080153, 557.4270250647036, 78.99900000000717
847.0, 6675.791997646189, 164.0, -0.5775272759029886, -20.053597861212857, -1.7936928791499436, 555.6333321855536, 78.84000000000717
848.0, 6654.916926193737, 163.0, -0.5476490608260959, -20.601246922038953, -1.785607675457538, 553.8477245100961, 78.68100000000716
849.0, 6633.492183149213, 163.0, -0.5489974149898827, -21.150244337028838, -1.7867735316035855, 552.0609509784925, 78.52200000000715
850.0, 6611.563114155454, 162.0, -0.5192164378197672, -21.669460774848606, -1.7781286182134592, 550.282822360279, 78.36300000000715
851.0, 6589.112848818618, 162.0, -0.5205363746582061, -22.189997149506812, -1.7792911091687724, 548.5035312511103, 78.20400000000714
852.0, 6566.1865587909215, 161.0, -0.4908619187928851, -22.680859068299696, -1.770087645899634, 546.7334436052107, 78.04500000000714
853.0, 6542.76747036224, 161.0, -0.4921529069211007, -23.173011975220795, -1.7712463950070259, 544.9621972102037, 77.88600000000713
854.0, 6518.900567015094, 160.0, -0.4625942479502003, -23.635606223170996, -1.761485712168715, 543.200711498035, 77.72700000000712
